Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
20	20999	3281.260160923004	275.28696	160.69078	456.7584	42.171703	208.2	200.89479	0.0	200.89479	200.89479	117.0	75.21829	24.096432	138.6294	-36.394085	5.10656	3.030572	4.012261	38.27365	-13.617479	-78.21213	0.09242365	0.00065742055	0.094301045	0.09115021	0.07279703	0.8979058	0.7263441	8.842845	7.1525574e-07	105.436714	44.825356	209.41202	2.1674488	68.94839	30.437641	142.49388	2.1674488	87.14007	20.077204	125.17229	-12.293305	18.191675	24.54317	72.47636	-53.662457	26.302238	15.540158	72.47636	0.13309379	0.5127783	0.76000136	5.0642347	-1.719412	933.3042	909.29144	5252.8223	0.017713957	22.208044	34.139793	273.33105	0.00017999024
21	21999	3497.1925055980682	237.63782	68.55255	334.57886	155.71587	155.83333	324.84384	0.0	324.84384	324.84384	287.0	78.12702	24.313883	140.2093	-36.28647	5.1772227	3.0745802	3.9846334	37.610413	-12.454918	-81.17841	0.098203525	0.002979532	0.101598576	0.093944795	0.17348352	0.908118	0.7374551	8.540731	3.054738e-07	63.112503	44.214874	141.51814	-22.138254	22.8848	45.967926	104.78557	-60.668167	81.31624	26.646935	123.16585	-48.647636	58.431435	40.492992	145.97314	-51.522312	59.118973	39.482433	145.97314	0.09622748	2.744501	3.051326	11.764549	-5.152231	5053.915	5281.1694	21308.158	0.009259729	239.91536	300.07794	1384.0463	0.00028349867
22	22999	3713.2078533172607	258.36923	113.81563	395.54276	65.293	158.28572	169.78575	0.0	169.78575	169.78575	115.0	79.82558	25.099216	139.59985	-34.10481	5.174412	2.9717753	4.01817	42.05377	-11.808098	-82.86517	0.09961063	0.0012821868	0.10160652	0.097975634	-0.06485578	0.89404523	0.7325353	8.008749	2.30968e-06	78.693634	44.74581	156.4945	-17.924192	52.778828	40.842567	118.12695	-59.226658	84.010216	28.669588	122.300545	-39.93802	31.231388	33.044155	144.49988	-38.131516	33.117214	31.153908	144.49988	0.112465285	0.8778999	1.5593897	10.338411	-3.8131516	2067.3157	4065.5032	20880.213	0.01264844	65.744286	153.74178	1068.8275	0.00015902703
23	23999	3930.772922515869	259.1497	92.28973	326.79608	70.51296	163.66667	137.15083	0.0	137.15083	137.15083	93.0	82.14856	25.53727	143.05481	-36.24469	5.218658	2.9729354	3.957987	40.937378	-14.197484	-85.15455	0.09743898	0.0010490977	0.09905371	0.09592641	-0.062939845	0.8997939	0.7276914	8.471748	6.109476e-07	97.617805	36.925877	153.97588	1.0058919	65.758286	26.393423	115.46528	0.0003752615	89.04216	31.04763	133.37936	-29.169971	23.283875	18.005987	61.89182	-34.906303	25.351032	14.955923	61.89182	0.12677662	0.388437	0.48211205	2.227323	-3.4906301	866.3544	843.0209	3830.5974	0.01607231	15.766095	16.611248	121.84499	0.00032691326
24	24999	4147.595590353012	278.282	81.80825	427.14532	158.38608	150.16667	335.96088	0.0	335.96088	335.96088	148.0	82.69533	25.563587	140.97525	-31.538929	5.2857385	3.0848997	3.868273	37.653084	-12.388016	-85.721375	0.10046027	0.0032529263	0.105735786	0.09601748	0.19540128	0.9210662	0.73444724	8.294421	1.6987324e-06	106.91358	83.986565	269.89566	-41.58623	59.97174	78.156425	201.825	-92.98517	86.33356	28.564312	126.48668	-38.091026	26.361813	71.06695	162.27414	-150.40913	60.480373	45.690044	162.27414	0.0015711227	1.2301079	2.2721148	10.916215	-2.8563354	5745.4556	6825.7266	26332.896	2.4684264e-06	137.91768	221.83737	1191.6375	2.885043e-08
25	25999	4364.606505870819	197.913	69.68126	317.13184	105.24888	152.0	264.08368	0.0	264.08368	264.08368	141.0	82.16093	25.519459	135.9658	-41.282875	5.506386	2.9373546	3.9179137	36.941917	-12.105608	-85.068596	0.09985953	0.0022852249	0.10498093	0.09760467	-0.14309885	0.89449	0.724723	8.470373	3.5762787e-07	91.15639	41.789795	164.67438	0.55671227	58.600895	31.425035	114.9695	-26.248434	90.96005	26.62351	129.06905	-23.103767	32.359146	26.111067	122.15071	-32.59338	33.44049	24.711042	122.15071	0.038067337	1.0839761	1.8457663	12.215072	-1.8924094	1728.9022	2762.746	14920.797	0.0014491221	73.351456	194.41652	1492.0797	1.6480722e-05
26	26999	4580.860712528229	217.578	126.70913	458.4614	85.13224	136.0	379.49326	0.0	379.49326	379.49326	210.0	82.07604	25.40446	135.69316	-40.993526	5.5287447	3.0610952	3.9341013	38.96636	-13.491465	-84.94864	0.1011135	0.0023204004	0.10484413	0.09804303	0.1398215	0.91584885	0.7463548	9.300962	1.3634562e-06	125.470375	58.663074	235.30605	0.256281	79.11232	39.487427	154.03163	-8.399515	97.03428	22.889874	129.30684	-54.35314	17.921959	33.587784	94.725266	-122.18641	28.868078	24.818739	122.18641	0.012976532	0.9322088	2.0245361	9.472527	-5.7503514	1449.3358	2095.1794	14929.519	0.00016839038	66.2608	150.0122	897.28754	1.9210554e-06
27	27999	4794.649332523346	204.5736	93.69052	448.97864	108.96505	123.0	243.1219	0.0	243.1219	243.1219	123.0	83.80281	25.520918	137.52039	-49.35108	5.6902657	2.9987118	3.9562707	38.83747	-12.452249	-86.689766	0.1058417	0.0006213109	0.10688753	0.10457219	-0.0027907218	0.91791135	0.74811465	10.352452	4.172325e-07	101.57487	38.938965	173.62044	0.8807299	67.480675	29.964235	134.4074	0.8807299	90.3874	23.991705	133.98419	-34.142258	22.906727	21.365421	86.381454	-43.818592	26.44243	16.792774	86.381454	0.20089269	0.63060117	1.1031069	8.638145	-4.381859	981.19946	1187.352	7461.756	0.04035787	30.477932	73.11451	746.17554	0.0005758251
28	28999	5011.404352903366	190.23682	114.81463	348.8383	4.506082	141.375	234.35289	0.0	234.35289	234.35289	114.0	84.74574	25.289083	139.55244	-51.838173	5.854758	2.9446213	4.014837	40.026237	-14.733555	-87.58761	0.10116543	0.0018831155	0.10492293	0.09831688	-0.12643902	0.9159661	0.7421936	9.773052	9.834766e-07	86.65655	51.513374	167.57654	-46.31799	58.0848	47.969154	118.860634	-86.47973	90.081566	26.51751	122.838425	-35.086163	31.996765	42.1771	174.77147	-36.882626	33.847073	40.707207	174.77147	0.077297516	0.6548405	0.98829895	5.479575	-3.6882625	2802.701	6629.4185	30545.066	0.0059749056	54.129723	118.17595	609.9553	5.8383263e-05
29	29999	5227.970085382462	173.32982	47.925907	286.3927	125.29248	101.1	263.59125	0.0	263.59125	263.59125	131.0	84.69961	25.679909	137.25221	-55.74687	5.796814	3.020066	4.0105424	38.572803	-12.526016	-87.52814	0.10038676	0.00084017415	0.10150691	0.09855471	0.046369072	0.9226426	0.7463274	9.20286	1.7210841e-06	88.35905	40.29271	163.07272	1.5159643	64.777145	33.016983	137.73882	0.6066561	85.014046	30.368727	127.17706	-19.097784	20.236898	18.716625	62.541397	-39.181637	23.57599	14.283443	62.541397	0.10783827	0.58253723	0.85755014	5.135168	-2.0843878	759.8441	757.2189	3911.426	0.011629093	21.009876	35.50442	263.6995	0.00019736052
30	30999	5445.166898965836	314.58868	151.37778	512.4833	119.72961	141.4	288.0289	0.0	288.0289	288.0289	125.0	86.40705	25.728823	144.476	-37.133713	5.6586084	3.0021098	3.930266	39.698307	-11.632168	-89.25617	0.1008674	0.00044567283	0.10145339	0.10001666	0.004905616	0.9206187	0.74046224	9.000032	2.0563602e-06	122.41906	56.60346	245.03442	2.6782527	90.12335	42.442055	182.1385	2.6782527	91.17334	27.168808	128.66687	-29.13078	1.0499909	29.435926	62.833687	-79.11027	23.16242	18.195562	79.11027	0.0264887	0.19068342	0.5954768	5.4105334	-3.1809032	867.5763	1151.628	6258.4346	0.00070165127	12.973812	23.791525	292.7387	6.0521616e-06
31	31999	5660.026115179062	344.84277	229.94911	771.97565	114.126434	205.66667	135.76048	0.0	135.76048	135.76048	85.0	89.69826	25.488722	140.68	-34.89739	5.3575172	3.022489	3.918666	39.004158	-12.943556	-92.538376	0.10303801	0.00073238387	0.10414005	0.1010495	0.051359396	0.924536	0.74135053	8.690806	6.556511e-07	107.233376	42.07387	191.62204	2.2930887	80.24205	35.31493	155.25998	-3.8175552	95.40596	23.978613	129.46095	-17.555567	15.163912	25.880102	107.76256	-52.485023	22.619745	19.699518	107.76256	0.03174016	0.5446687	1.4958724	10.776256	-2.013526	899.7239	1717.5615	11612.769	0.0010074377	35.987774	136.50209	1161.2769	9.5247715e-06
32	32999	5874.949645757675	294.67303	102.113174	423.74323	149.13068	142.71428	112.92758	0.0	112.92758	112.92758	117.0	91.06259	26.106314	139.61003	-33.77413	5.274577	2.9742951	3.931933	35.150192	-15.001604	-93.84491	0.10302628	0.00082959334	0.103907436	0.10080151	-0.058536235	0.9279877	0.73953927	8.24747	4.4703484e-08	101.07142	48.710327	171.41261	0.6098674	69.88938	35.767986	130.70123	-1.6301584	95.58848	28.59093	142.19	-45.07708	25.699095	29.276104	94.61594	-49.432194	32.254536	21.844423	94.61594	0.004574463	0.95993954	1.9469142	9.461594	-4.943219	1517.5336	1836.2249	8952.175	2.0925709e-05	66.13063	154.33427	895.21747	2.1884696e-07
