Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
20	20999	3184.9668164253235	437.9823	152.07652	757.1513	197.76521	85.09091	300.0823	0.0	300.0823	300.0823	62.0	159.34143	82.929695	417.25027	-46.4841	29.309258	1.9804969	6.9555707	42.11781	-24.637613	-167.96875	0.24694818	0.00089034246	0.24852297	0.2443982	-0.027213585	1.0227605	0.75180787	6.37542	2.2351742e-07	153.95944	85.179985	355.32385	3.8525274	147.5517	83.35757	348.45047	3.8525274	145.9761	76.26229	378.59213	-94.91843	-1.5755695	66.74297	200.60786	-282.88852	47.92711	46.47686	282.88852	0.10910834	0.13497715	0.99943453	7.9087825	-9.877095	4457.1064	9812.665	80025.91	0.011904631	35.312454	70.8106	975.5701	5.857182e-05
21	21999	3392.3638615608215	426.3695	71.673744	567.20917	309.04556	82.666664	440.33078	0.0	440.33078	440.33078	87.0	160.3386	82.90134	401.86224	-43.37384	28.105623	1.9864156	6.960722	40.70627	-22.435684	-168.57227	0.24408334	0.0023713287	0.24816447	0.24103315	-0.019011024	1.0289214	0.75339603	6.6049075	0.0	151.14104	81.64771	337.30676	3.6756825	150.9625	83.16669	342.96713	3.6756825	158.94386	85.383194	362.64862	-114.50638	7.981373	49.800606	191.82751	-167.03778	38.631874	32.425007	191.82751	0.06398405	-0.03111815	1.1663729	4.186039	-11.513005	2543.8025	4106.315	36797.793	0.0040939595	31.379633	93.41851	1325.4929	1.5171044e-05
22	22999	3598.991779088974	366.97925	76.68581	565.24176	283.92294	72.14286	538.0604	0.0	538.0604	538.0604	104.0	160.6937	83.03106	398.60672	-82.915436	26.670725	1.9233562	6.8640614	40.119377	-20.610636	-168.51135	0.23642002	0.003875862	0.2428541	0.23153521	-0.11013117	1.0295705	0.75236136	6.9794884	2.9802322e-07	170.79459	85.9698	332.74893	3.782472	169.66318	83.971924	336.5629	3.782472	165.33867	74.229645	359.42285	-52.308044	-4.324521	44.82416	134.1603	-123.68948	35.543457	27.650852	134.1603	0.032028176	0.10306529	0.7783388	9.13051	-5.839078	2027.9069	2869.2258	17998.982	0.001025804	20.120432	52.291786	833.6622	5.365739e-06
23	23999	3806.9712245464325	399.88638	68.034096	506.97238	233.37598	79.92308	399.24286	0.0	399.24286	399.24286	74.0	158.94928	81.74298	388.0247	-103.08518	25.89336	1.9376289	6.8473873	39.473465	-21.82366	-166.51118	0.22763322	0.002072652	0.23155254	0.22277704	-0.092406675	1.0283654	0.75281966	6.53537	3.5762787e-07	155.6767	79.42708	326.16922	3.9343739	158.8333	80.11201	329.19308	3.9343739	158.1688	79.591255	333.11542	-81.23876	-0.66453415	38.11847	169.01079	-118.306755	29.845926	23.720877	169.01079	0.0154463425	0.0068509197	0.599352	2.960498	-8.9553385	1453.4592	2318.1128	28564.648	0.0002385895	12.51864	32.433372	801.98096	1.3329899e-06
24	24999	4014.3125398159027	401.12173	75.19105	591.3606	301.13675	78.69231	522.8567	0.0	522.8567	522.8567	102.0	158.47781	80.81495	379.49072	-37.68133	24.506046	1.9251769	6.7790575	39.810627	-19.779007	-165.65273	0.21764344	0.0032463225	0.22272842	0.21161057	-0.11408739	1.0261246	0.7503171	6.7901707	0.0	154.79024	78.06235	302.2278	3.5150323	157.03828	79.337166	303.7197	3.5150323	160.41382	76.86508	335.98752	-120.31343	3.3755317	34.718487	125.08481	-126.31568	27.234085	21.796146	126.31568	0.0313482	0.07451633	0.78313416	10.016377	-12.631568	1216.7675	1862.4889	15955.65	0.0009827095	14.720373	65.51769	1595.5651	3.8906205e-06
25	25999	4221.726144075394	399.05164	78.89082	481.58072	241.42334	79.833336	475.63965	0.0	475.63965	475.63965	87.0	158.1642	80.219124	387.25958	-58.04108	23.767326	2.0045986	6.8542676	39.708466	-19.991615	-165.17772	0.21003753	0.0011744258	0.2124237	0.20742075	0.007293804	1.0253333	0.7540869	7.172594	3.3527613e-07	178.45828	90.166954	343.31476	3.4695406	178.91663	92.52522	345.4438	3.4695406	156.8017	74.512505	336.0639	-59.4934	-22.114912	48.013145	125.88753	-165.45425	42.18444	31.855993	165.45425	0.0081547005	-0.06997131	0.5783111	3.5334969	-6.410598	2794.331	3673.9836	27375.11	6.649914e-05	16.789444	27.61004	410.95767	3.2354566e-07
26	26999	4427.288345813751	412.39734	83.61288	558.9187	271.71457	80.84615	329.41132	0.0	329.41132	329.41132	69.0	156.41791	79.57633	378.99777	-62.3634	23.603714	1.9528584	6.727595	37.593395	-19.837917	-163.2042	0.20680693	0.002132707	0.21259736	0.20382813	-0.07351753	1.0247848	0.7527804	6.6955366	1.1920929e-07	163.9196	83.89926	328.32004	4.349905	168.13664	84.876015	325.89078	4.349905	165.40314	74.99149	348.15463	-10.884623	-2.7335157	44.622993	191.92107	-129.70442	33.684326	29.394718	191.92107	0.07970578	0.18550558	1.068932	14.049703	-2.0220978	1998.6835	3482.088	36833.695	0.006353012	24.465181	112.47889	1973.9415	2.6829619e-05
27	27999	4632.416466712952	424.63455	91.36859	568.3387	294.137	81.27273	453.71164	0.0	453.71164	453.71164	83.0	157.656	79.528435	384.42984	-32.725574	23.284887	1.9499325	6.8008585	40.452515	-22.124687	-164.3021	0.20140533	0.00281387	0.20645364	0.19779584	-0.0797348	1.0226318	0.7551515	6.4832034	7.1525574e-07	156.162	78.93293	324.2889	3.739519	153.2855	77.437935	297.7975	3.739519	163.22826	72.15164	334.93054	-51.63665	9.942753	40.908363	174.41919	-125.01167	31.73216	27.666271	174.41919	0.0558496	0.20736201	0.8195187	10.847603	-5.5376167	1772.3525	2947.3088	30422.055	0.0031191777	21.472532	65.24853	1176.7048	1.6686421e-05
28	28999	4838.406918048859	419.61755	88.68566	572.36334	269.27808	82.23077	410.31088	0.0	410.31088	410.31088	77.0	159.20474	80.04644	373.7788	-92.634995	22.879364	2.0076122	6.7992177	40.086884	-20.90718	-165.51656	0.2004068	0.0014053757	0.20261694	0.19801825	0.012382467	1.0354351	0.757859	6.6169558	1.6987324e-06	179.73811	87.73295	331.51025	3.6563427	179.41838	89.3619	350.03397	3.6563427	159.57127	72.45179	329.46478	-46.926556	-19.847118	49.590027	148.17818	-174.85095	40.17145	35.20417	174.85095	0.24147432	-0.0045376373	0.5847102	4.8627777	-3.6110127	2853.079	4341.949	30572.855	0.058309846	18.63567	34.94354	484.81128	0.0005136896
29	29999	5045.219138383865	410.36414	54.809315	497.64062	298.61475	79.75	312.85294	0.0	312.85294	312.85294	64.0	158.41397	80.224884	379.01346	-30.969603	22.541582	1.9557328	6.8074174	38.12072	-20.039707	-164.78001	0.19837072	0.0013993323	0.20089407	0.19491461	-0.07158488	1.0327146	0.7565203	7.2185717	2.9802322e-08	150.37556	79.17374	319.1653	3.7383082	144.74754	78.614075	325.2316	3.7383082	158.4887	78.619026	337.52374	-88.58988	13.741166	45.227257	157.36261	-149.97125	37.372917	28.94114	157.36261	0.03311018	0.157586	0.91389173	4.437943	-9.280028	2234.3245	3244.5237	24762.992	0.0010962838	25.799425	57.85671	861.1893	4.270053e-06
30	30999	5252.941580533981	389.68503	70.55645	507.3623	290.67972	77.38461	452.87076	0.0	452.87076	452.87076	92.0	157.77066	79.87069	374.67563	-49.1423	22.208166	1.9892545	6.957373	44.34614	-20.74984	-163.85631	0.19523913	0.0007660515	0.19637308	0.1935414	-0.017473014	1.0375719	0.7592808	6.87125	5.9604645e-08	178.08325	89.72731	382.3985	4.3860526	181.73283	88.58292	362.54388	4.3860526	163.62424	75.28628	343.61136	-49.758904	-18.108631	45.156704	94.14316	-189.09288	35.650818	33.10694	189.09288	0.083908565	-0.051664744	0.4354325	4.753347	-3.826016	2367.0503	4429.6797	35756.12	0.007040648	12.004093	19.568352	225.94307	6.6212415e-05
31	31999	5461.438697814941	438.13632	90.024506	617.80646	315.4985	85.166664	466.23508	0.0	466.23508	466.23508	88.0	156.89415	79.262344	378.8168	-27.80285	21.7315	1.9736477	6.8064117	38.451218	-21.973145	-162.93771	0.19256131	0.0010360675	0.19435002	0.19057988	-0.043298617	1.0345635	0.7597974	6.716563	0.0	177.87048	90.02249	386.2864	3.9683738	176.2683	86.6334	372.6721	3.9683738	159.9923	72.33247	318.1031	-30.800934	-16.27599	43.85123	92.20581	-231.99155	34.1594	31.952675	231.99155	0.026721237	-0.03395309	0.43168202	3.2884197	-3.532013	2187.8381	4734.844	53820.08	0.0007140245	11.844919	18.658878	149.71532	4.0552977e-06
32	32999	5667.624258995056	394.39517	83.8248	546.8878	244.99254	77.30769	360.38962	0.0	360.38962	360.38962	77.0	156.89609	78.8455	372.6845	-28.971994	21.40125	1.9384713	6.669733	35.437096	-24.456005	-162.59386	0.18593042	0.0020969333	0.1905939	0.18281081	-0.1030681	1.0274744	0.75784564	6.8679633	0.0	171.69658	88.119644	370.44467	3.8507762	170.08382	86.492195	339.49417	3.8507762	156.11317	72.7443	316.98987	-35.716805	-13.97063	41.30739	126.202354	-161.75105	32.91149	28.606165	161.75105	0.036683667	-0.007454608	0.51903963	5.2782755	-4.2132373	1901.4789	3171.8633	26163.402	0.0013456914	12.256789	23.585983	381.0416	9.663581e-06
