Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
20	20999	3107.167247533798	-54.03963	0.0	-54.03963	-54.03963	1000.0	4.102707	0.0	4.102707	4.102707	1000.0	-4.621819	2.649164	0.041105784	-20.589838	1.8393712	0.77558327	2.45309	19.630878	-13.237034	4.3731494	0.012110666	0.0008292896	0.013592789	0.010741225	-14.225914	0.54508054	0.45041063	6.3737288	4.8428774e-08	-3.4293249	17.371902	29.092701	-35.461308	-0.016732994	16.050673	33.61172	-28.036158	-4.967564	2.3834662	0.0375375	-15.731129	-4.950831	17.046768	20.720276	-42.190994	15.045365	9.420194	42.190994	0.0011108523	-0.31156865	0.9894628	0.99662846	-2.0920987	315.10306	358.85245	1780.08	1.2339931e-06	17.104906	13.800865	67.27472	1.233993e-07
21	21999	3303.140861749649	-52.049736	0.0	-52.049736	-52.049736	348.0	530.47235	0.0	530.47235	530.47235	1000.0	-4.0945115	2.708144	0.12629117	-20.7975	1.8246198	1.4971516	2.7449841	22.684916	-12.936788	3.8511395	0.009605957	0.0006210713	0.010738834	0.008591685	-11.615873	0.55329883	0.47154891	7.2061734	5.5134296e-07	10.376734	15.0929365	48.589035	-16.398659	-4.2029414	9.514573	22.24397	-25.722315	-3.4668345	2.7995052	0.12388079	-16.890358	0.736107	10.013784	23.013504	-27.924948	7.7491813	6.3849764	27.924948	0.012309235	-0.06755386	0.69303304	1.0123211	-2.0641055	100.81773	140.32465	779.8027	0.00015151725	6.589459	7.6113176	48.586464	1.5151724e-05
22	22999	3499.3195543289185	138.11327	0.0	138.11327	138.11327	1000.0	95.15819	0.0	95.15819	95.15819	1000.0	-3.4168286	2.7862117	0.21440051	-21.175526	1.7696806	2.1633322	3.0008893	38.598373	-13.512383	3.1822925	0.0077409926	0.0004687405	0.008589793	0.006977098	-8.91998	0.5938665	0.50959134	13.3900585	4.4703484e-08	8.699621	32.601624	50.45182	-48.721508	-37.06998	13.248298	-0.11516877	-66.2934	-3.7329404	2.9665315	0.2130332	-15.930256	33.337032	14.440518	66.36932	-12.630667	33.41332	14.263125	66.36932	1.9901342	0.8638186	0.17158894	1.009653	-1.2630668	1319.8866	958.7911	4404.8867	3.9606342	30.495354	15.0807905	66.44532	0.35410592
23	23999	3693.8962502479553	-21.303854	39.25043	34.56301	-84.67974	315.2	27.382162	0.0	27.382162	27.382162	1000.0	-3.1841404	2.7900548	0.25537843	-21.389872	1.7355251	2.6970696	3.2945688	53.176186	-13.493298	2.9591649	0.0063372687	0.00035820145	0.006975724	0.005743289	-6.5895505	0.59974414	0.5150883	18.244156	8.195639e-08	-17.131113	7.4925876	10.889331	-36.4174	-26.298803	10.996011	9.195951	-50.66959	-5.8583536	1.9060898	0.25220263	-14.002742	20.440449	11.463631	45.886284	-18.930994	21.092632	10.214089	45.886284	0.041018244	0.6863979	0.35499087	1.0098306	-1.8930993	549.22675	470.481	2105.551	0.0016824963	17.0945	9.953204	43.695827	0.00016824962
24	24999	3890.7570753097534	-60.69878	10.087168	-47.77145	-72.38638	353.66666	211.60696	0.0	211.60696	211.60696	1000.0	-3.3114822	3.0165753	0.26750255	-22.410604	1.7887199	3.237482	3.5464787	42.323082	-14.178937	3.0942075	0.0052831317	0.00022781489	0.005742615	0.004946576	-3.9875703	0.60349023	0.5234685	14.686416	3.3527613e-08	2.7806664	19.555532	31.09651	-41.271164	-32.579624	11.595965	-1.0310205	-69.7916	-3.7414894	3.2762647	0.26297653	-15.631857	28.838133	13.202648	70.054565	-9.197992	28.902838	13.060387	70.054565	0.20933612	0.8463749	0.17273213	1.0131909	-0.9197992	1005.9478	832.0058	4907.642	0.04382161	26.09204	14.463147	70.31852	0.004382161
25	25999	4086.1777148246765	-127.01332	0.0	-127.01332	-127.01332	228.0	84.04211	0.0	84.04211	84.04211	1000.0	-3.285362	3.3561695	0.37805888	-23.83011	1.8890432	3.6001832	3.750144	45.783394	-15.30669	3.0639942	0.004650622	0.00016217935	0.004946088	0.0044140457	-2.143923	0.60417014	0.5313268	16.403923	4.172325e-07	-20.24557	43.00572	43.726784	-89.78364	-80.054596	24.704166	-0.56410307	-113.304214	-5.301027	3.987714	0.37473905	-18.272167	74.75357	27.00942	113.541145	-9.170756	74.91002	26.572435	113.541145	0.020700544	0.8872754	0.21194646	1.0046506	-0.9170757	6317.6045	3758.5332	12891.591	0.00042851255	70.404594	28.383886	113.917114	4.2851254e-05
26	26999	4281.354105710983	196.41077	0.0	196.41077	196.41077	1000.0	-1074.1274	0.0	-1074.1274	-1074.1274	1000.0	-2.794367	3.1902351	0.4826604	-24.385918	1.7814296	4.36938	3.6943758	48.76602	-13.748142	2.5714188	0.004528368	0.0002458703	0.0051206974	0.0043112948	1.9754958	0.68652433	0.60099673	18.627815	6.2584877e-07	-115.221016	6.234207	-96.51611	-127.070915	-204.24858	11.38317	-179.90088	-228.74815	-4.3687167	0.8168717	-1.329772	-8.563376	199.87988	11.156619	224.05014	175.23755	199.87988	11.156619	224.05014	175.23755	0.9786141	0.0038071268	0.9927951	0.96020055	40076.434	4471.4277	50198.465	30708.197	195.60754	10.986875	219.44861	169.8401
27	27999	4476.416999101639	121.52767	0.0	121.52767	121.52767	1000.0	427.91138	0.0	427.91138	427.91138	1000.0	-2.803502	3.069371	0.47922003	-23.702288	1.7557051	3.5632164	3.5543447	53.53116	-13.915778	2.6007984	0.0047849114	0.00029038062	0.0052331854	0.004323068	-2.3385274	0.62962085	0.551389	13.175308	1.6391277e-07	14.2595825	18.855928	50.403244	-30.283966	-33.933033	24.568224	3.2672713	-88.5158	-3.9192412	2.7511137	0.49651	-11.779701	30.013788	26.108278	88.727745	-9.611248	30.513128	25.522902	88.727745	0.018840238	0.6955845	0.38469073	1.0347311	-0.9611248	1582.4698	2232.473	7872.613	0.0003549546	27.95959	26.12171	88.94019	3.5495457e-05
28	28999	4669.83287858963	-69.061386	4.8499527	-64.21143	-73.91134	752.0	461.37622	0.0	461.37622	461.37622	1000.0	-2.7828639	3.3780046	0.92386925	-24.844852	1.7884068	3.6599739	3.9033508	35.14662	-14.652702	2.5786018	0.004050515	0.00020916526	0.0043224106	0.0036847282	-1.8774201	0.62198305	0.5316017	17.675568	5.9604645e-07	-1.5860503	14.950755	40.48155	-37.963776	-82.76376	61.744015	12.682464	-153.95065	-3.5131822	3.1436496	0.96606266	-14.362415	79.25059	63.25548	154.17242	-21.437492	83.54571	57.463257	154.17242	0.011376123	0.4718958	0.79783183	1.0066638	-1.8431407	10281.911	8560.922	23769.135	0.00012941616	81.59667	57.31244	154.39452	1.2501064e-05
29	29999	4864.6891412734985	117.97052	0.0	117.97052	117.97052	1000.0	85.35631	0.0	85.35631	85.35631	1000.0	-1.5186044	3.8966966	8.45153	-23.96567	1.9243802	4.594492	4.0452604	43.986748	-14.317817	1.2864778	0.0039152983	0.00034857614	0.00469799	0.003590634	3.2546294	0.7209792	0.60961384	13.369404	2.5331974e-07	-7.2230163	18.536345	29.122108	-36.248337	-98.08755	51.9396	-1.2690878	-172.29935	-0.2959032	4.1037707	7.8584404	-14.208172	97.79165	54.9704	175.79527	-4.7583027	97.80835	54.940666	175.79527	1.321852	0.96127623	0.11652024	1.0896071	-0.47583026	12584.952	11181.591	30903.977	1.7472926	97.85874	57.74655	179.71342	0.17472926
