Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
20	20999	3294.099465608597	400.01822	132.65222	592.1691	245.38474	155.83333	334.52017	0.0	334.52017	334.52017	144.0	189.41939	53.81148	285.57404	-134.83185	13.065031	1.0625681	2.9491904	22.325571	-11.126148	-193.88826	0.21499607	0.008585335	0.22905128	0.20312154	0.097406074	1.0716187	0.8436197	7.6644645	4.172325e-07	141.39539	56.47861	228.15953	3.7879193	143.34242	58.703712	226.72684	3.7879193	216.96393	23.690668	238.94678	12.41462	73.621506	50.984573	235.15886	-11.391	73.70133	50.869106	235.15886	0.04746452	1.2844384	2.9074306	23.515886	-0.050893437	8019.5527	9709.635	55299.688	0.0022528807	193.92508	604.28925	5529.9688	1.047013e-05
21	21999	3509.9064733982086	629.2595	205.86145	880.36584	368.89996	221.25	838.5869	0.0	838.5869	838.5869	260.0	187.73456	50.570683	255.7148	-123.84079	10.280029	0.8869097	2.8846786	24.146393	-10.884918	-191.92038	0.20114702	0.008380442	0.22111942	0.19265391	-0.17824528	1.0457345	0.82507724	7.88436	1.0728836e-06	223.97984	76.43728	318.1761	4.2887974	211.1682	75.67443	299.21173	4.2887974	188.38324	58.336967	247.31827	-80.998535	-22.784948	38.59204	107.42802	-85.28733	38.592304	22.7845	107.42802	0.13207698	-0.10367105	0.60826826	1.9957445	-8.528733	2008.4994	1910.9137	11540.779	0.017444327	13.746826	37.27749	727.3929	8.2581806e-05
22	22999	3726.5390429496765	723.10614	174.53032	968.9057	422.17288	232.0	488.78085	0.0	488.78085	488.78085	170.0	188.47578	49.609936	284.37814	-129.56827	10.021184	1.0260732	2.8704305	26.192398	-11.310007	-192.56682	0.19265862	0.003735471	0.20041364	0.18706594	0.042717203	1.0557693	0.82529193	7.884737	1.7881393e-07	151.77866	56.85089	215.68866	3.5109735	147.5074	56.925728	208.43982	3.5109735	199.96869	52.815285	243.67618	-79.08975	52.461296	38.1696	140.75238	-83.57142	53.883915	36.13349	140.75238	0.40095806	0.46170276	0.80316156	2.6214855	-8.357142	4209.1055	4751.4336	19811.232	0.16076736	46.438347	66.63984	698.4182	0.016076736
23	23999	3942.892640352249	190.33914	263.85513	786.0867	2.295571	93.0	298.76987	0.0	298.76987	298.76987	142.0	192.69983	53.806286	292.71472	-161.19682	14.189342	1.1051795	2.9967585	25.785496	-11.232342	-196.89113	0.20587671	0.009578729	0.222559	0.19199775	0.16437113	1.0667009	0.85134965	8.128059	3.874302e-07	210.14606	77.09475	301.35367	2.2171533	204.56862	76.99698	296.86554	2.2171533	216.93346	44.84045	281.89722	-27.296112	12.3648405	65.07562	227.55151	-168.83853	46.224262	47.445168	227.55151	0.090590835	0.50019515	1.9091176	17.451477	-3.50346	4387.7266	8872.067	51779.69	0.0082067	87.189575	321.84167	3129.6147	9.62467e-05
24	24999	4160.578251838684	665.80066	431.7144	1369.4225	286.3229	223.5	856.87976	0.0	856.87976	856.87976	283.0	192.33766	55.3859	281.89297	-151.39545	13.308456	0.9833693	2.858676	22.400465	-13.154976	-196.37866	0.21865837	0.001875776	0.22303768	0.21587165	-0.0250821	1.0508665	0.83099455	6.8469763	7.1525574e-07	254.84605	71.07863	333.91064	4.088933	250.22224	71.307396	329.21472	4.088933	215.05553	38.58125	249.35979	17.823736	-35.166706	47.673164	179.5993	-96.7525	51.3264	29.580873	179.5993	0.026092952	0.015143675	1.0942936	17.95993	-0.29538313	3509.428	4261.185	32255.912	0.00068084215	31.610516	183.00023	3225.591	3.300523e-06
25	25999	4377.240915060043	652.5262	315.54724	1090.1206	186.28387	216.0	1148.63	0.0	1148.63	1148.63	344.0	194.9878	53.583347	268.48978	-132.09454	10.138302	0.96697587	2.8277972	24.32092	-12.16226	-198.93968	0.2103489	0.004558594	0.21960261	0.20521297	-0.0507881	1.0450438	0.8118752	7.261831	1.1920929e-06	245.29446	77.27914	326.01022	3.9845002	239.6194	75.99434	319.36884	3.9845002	209.50539	57.558628	262.90256	-28.746687	-30.114017	26.484472	42.803837	-84.28414	34.513626	20.42281	84.28414	0.057791546	-0.11460489	0.20606701	0.50067264	-3.3274026	1608.2815	1477.985	7103.8164	0.003339863	6.278642	6.3718195	110.71609	1.582763e-05
26	26999	4593.8760640621185	814.97943	75.73886	907.3313	721.81506	250.66667	298.5615	0.0	298.5615	298.5615	149.0	195.76057	55.493736	269.09415	-129.23125	9.330384	0.9697895	2.8303742	22.243328	-10.34773	-199.59587	0.20676672	0.0036539163	0.21127778	0.20044552	-0.047803096	1.0424963	0.8106338	7.822427	7.748604e-07	219.43245	100.70342	322.04498	1.8402513	211.47112	103.14303	320.23056	0.27834594	239.25749	29.978909	270.44562	-83.117615	27.786385	97.30428	251.17519	-124.75869	79.49627	62.61429	251.17519	0.22885267	1.482094	4.301126	24.795969	-8.495787	10240.206	15376.759	63088.973	0.052373543	326.88318	981.3382	6148.401	0.0052373544
27	27999	4808.806326627731	969.2015	483.18958	1414.184	297.5987	324.66666	753.43744	0.0	753.43744	753.43744	242.0	197.43376	58.30367	276.30585	-112.21547	9.003472	1.0523412	2.8446512	23.666874	-11.707862	-201.17957	0.20614955	0.0070003597	0.21749444	0.19867416	0.08224674	1.0688181	0.81869984	7.553192	1.4007092e-06	225.6947	73.05521	309.52386	3.6344793	224.98816	73.08393	304.02542	3.6344793	199.61655	57.887016	249.64066	-12.260676	-25.371614	22.03952	44.087505	-70.11175	29.091305	16.827217	70.11175	0.06352894	-0.072502345	0.28810313	4.4087505	-1.6946023	1129.4592	1175.3646	4915.6567	0.004035926	5.403494	10.538015	194.37082	3.0472003e-05
28	28999	5026.534138202667	1018.9038	245.62975	1365.4744	775.09705	316.75	1359.7793	0.0	1359.7793	1359.7793	411.0	194.4076	57.61242	278.76077	-100.63297	8.008462	0.87880135	2.8147678	22.951775	-10.068219	-197.96616	0.19885315	0.0093490435	0.21646886	0.18375008	-0.19538161	1.024383	0.8047229	7.07677	7.4505806e-08	268.39575	79.197754	353.6858	2.698833	263.3102	76.82151	348.70804	2.698833	229.23624	42.171776	264.97354	-33.125866	-34.074028	64.50112	241.2184	-217.59914	63.71124	35.529037	241.2184	0.52169776	0.11377211	1.8403946	24.12184	-3.7356486	5321.433	7776.3594	58186.316	0.27216858	70.01146	415.96506	5818.632	0.0011080485
29	29999	5243.377208709717	923.3272	301.89755	1350.1349	700.4559	284.0	1209.9523	0.0	1209.9523	1209.9523	364.0	194.8429	56.509438	280.72156	-95.606346	7.1970067	0.96527684	2.8846197	23.903753	-9.750076	-198.16495	0.17692421	0.0022967954	0.18372598	0.17418127	-0.059583724	1.0383979	0.81590945	7.834855	1.527369e-07	244.38748	77.93032	334.41928	3.4424202	238.27122	77.77333	328.2265	2.5998192	215.12334	56.181694	267.8211	-161.16983	-23.147877	38.97884	134.32593	-164.61224	40.13469	21.080349	164.61224	0.38006157	0.037201587	1.1569636	13.432593	-16.461226	2055.1743	2221.1619	27097.193	0.14444679	25.01517	139.81354	2709.7192	0.00054275047
