Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
20	20999	8730.047966241837	762.7049	183.34995	1054.8845	548.05145	247.75	840.89044	0.0	840.89044	840.89044	268.0	175.07661	49.37253	251.36398	-129.52766	25.057713	1.004158	2.8301632	22.871952	-12.116167	-178.54237	0.18239783	0.00067965186	0.18416601	0.18100627	0.007089696	1.0494689	0.8326366	6.581167	8.940697e-07	226.94754	71.3019	291.82507	3.6958394	223.7017	71.62809	289.90756	3.6958394	186.30861	53.06794	230.89037	-16.659565	-37.393097	27.970865	41.347256	-102.20272	41.278458	21.833513	102.20272	0.12726359	-0.14059405	0.30496708	4.1347256	-2.0425084	2180.6133	1731.8475	10445.396	0.016196022	9.528627	9.881289	170.95956	8.25601e-05
21	21999	9219.866076469421	700.6349	113.379684	885.343	530.14514	214.4	857.6697	0.0	857.6697	857.6697	270.0	177.6028	50.16944	253.51874	-108.296646	23.957975	1.008342	2.7411673	20.039183	-11.125219	-180.95074	0.18588662	0.0008404997	0.18717933	0.18406412	0.014102165	1.0428386	0.8255797	7.15119	2.3841858e-07	238.9221	74.234055	308.10687	3.8955839	237.17485	74.21604	304.31567	3.8955839	193.25171	51.828495	240.0587	8.328038	-43.923138	32.38741	40.808193	-108.26185	48.991966	24.041088	108.26185	0.037665747	-0.133715	0.2867906	4.080819	-0.3928428	2978.186	2191.1445	11720.629	0.0014187085	11.876808	10.081571	166.53087	6.508014e-06
22	22999	9720.79920244217	869.6741	175.21552	1075.3853	647.18195	291.33334	2995.7957	0.0	2995.7957	2995.7957	1000.0	180.86514	51.08909	256.98654	-105.30923	23.550959	1.0040883	2.7051377	21.104563	-10.848809	-184.2356	0.1884885	0.00075117726	0.19048816	0.18668191	0.006924408	1.0367482	0.82141364	6.805971	2.682209e-07	251.09581	63.840252	308.58194	3.4492557	249.99753	63.744106	307.28186	3.4492557	207.2564	47.7761	254.64021	-20.732283	-42.741093	27.944084	60.220726	-94.36117	47.79432	17.982655	94.36117	0.23963866	-0.13801159	0.37940243	6.022073	-2.543346	2607.6729	1569.9852	8904.03	0.057426687	11.307198	17.009861	362.6536	0.0010135352
23	23999	10200.791794776917	2863.6377	0.0	2863.6377	2863.6377	1000.0	766.9228	0.0	766.9228	766.9228	247.0	184.72218	51.51425	256.44977	-125.23034	23.244675	0.96088326	2.641309	21.784933	-10.244812	-187.97293	0.18245342	0.0038613002	0.18805423	0.17624104	-0.06651306	1.0173291	0.8080177	7.103648	2.2649765e-06	249.70064	70.58921	315.85727	3.659822	243.82292	70.5221	312.68338	3.659822	203.15646	49.7557	246.61397	-24.717787	-40.66645	32.120125	45.855896	-98.88054	47.212845	21.363752	98.88054	0.18618605	-0.13976519	0.32849818	3.5794613	-2.8923445	2685.463	1934.7145	9777.36	0.03466524	11.212968	10.893562	136.46939	0.0001922131
24	24999	10697.810866594315	1750.5801	901.9973	2652.5774	848.58276	565.0	2929.0483	0.0	2929.0483	2929.0483	1000.0	188.42924	51.935757	254.25778	-129.37248	22.560719	0.9649282	2.6468494	21.362926	-11.25174	-191.62831	0.17226821	0.0031937242	0.17710091	0.16749893	-0.061655793	1.0124829	0.80810785	6.524433	8.940697e-07	267.6391	63.646023	339.49124	4.047699	262.13568	62.919655	330.69113	4.047699	205.44063	48.053604	246.21753	-12.963974	-56.69506	23.16736	-2.2847028	-119.28875	56.69506	23.16736	119.28875	2.2847028	-0.225493	0.12834892	-0.025157262	-1.8584408	3751.0566	2818.2783	14229.806	5.2198668	13.479632	8.580567	43.856544	0.058865026
25	25999	11183.48306632042	1412.5581	673.13477	2085.6929	739.42334	487.0	2799.7021	0.0	2799.7021	2799.7021	1000.0	191.12216	52.410656	252.31876	-127.449	21.962782	0.98948187	2.6669939	21.595974	-11.460939	-194.1808	0.16618323	0.00088541803	0.1678752	0.16468586	-0.018848363	1.0205458	0.81424314	7.4085617	4.7683716e-07	286.37195	50.715927	342.81183	4.8021955	282.1341	50.89404	341.9448	4.8021955	225.27081	30.426682	249.18115	21.032549	-56.86327	28.009912	20.670864	-109.86732	58.034225	25.495396	109.86732	0.08786058	-0.18301237	0.12324239	1.7518939	-0.3249207	4017.9863	3108.0422	12070.828	0.0077194814	13.1453705	9.035052	35.60508	9.107238e-05
26	26999	11683.292580127716	2223.2517	0.0	2223.2517	2223.2517	701.0	2784.1382	0.0	2784.1382	2784.1382	1000.0	194.77313	52.892155	251.96281	-125.03097	21.145128	0.99363744	2.67876	21.201546	-10.251521	-197.80382	0.1629032	0.00056409364	0.16466884	0.16206223	-0.011472681	1.022271	0.81343347	6.9273424	2.9206276e-06	284.71936	12.282796	299.96344	225.8916	279.4695	10.199254	293.61722	230.40274	239.21957	7.478298	250.56303	202.6368	-40.24997	5.2894044	-26.488743	-54.618465	40.24997	5.2894044	54.618465	26.488743	-0.1437173	0.015710557	-0.101573415	-0.18686508	1648.038	426.78955	2983.1768	701.65344	5.8656507	1.3920028	10.206284	2.690552
27	27999	12174.328761577606	2878.462	0.0	2878.462	2878.462	1000.0	2904.137	0.0	2904.137	2904.137	1000.0	199.94885	53.655155	257.12088	-114.688934	20.8428	1.0002017	2.664349	21.41317	-10.010889	-202.98569	0.16263983	0.00049910654	0.16393192	0.16171737	0.0004116397	1.0282884	0.8115911	8.121425	1.3411045e-06	302.9413	14.5039625	322.7906	238.95622	297.26343	13.125367	319.86108	240.69518	242.64194	6.803298	253.2882	207.00829	-54.621483	9.026698	-31.553846	-73.06938	54.621483	9.026698	73.06938	31.553846	-0.1829008	0.02381578	-0.12502943	-0.23492035	3064.9878	978.5141	5339.1343	995.6452	10.20333	2.931928	17.154554	3.9451594
28	28999	12666.867030382156	3003.3708	0.0	3003.3708	3003.3708	1000.0	2980.4626	0.0	2980.4626	2980.4626	1000.0	204.40497	54.242214	258.42984	-115.82564	20.522099	1.0012605	2.676733	24.038315	-10.203137	-207.34218	0.16211292	0.0010201129	0.16345769	0.16002773	0.002339819	1.0379783	0.812204	8.2743	2.115965e-06	310.09427	16.47044	332.69986	241.09929	302.7447	14.97178	323.0811	238.83281	246.262	7.285483	258.7124	210.08781	-56.482708	10.95801	-28.366085	-82.42181	56.482708	10.95801	82.42181	28.366085	-0.18536405	0.029029142	-0.11211831	-0.25739735	3310.374	1210.0935	6793.3545	804.6347	10.786234	3.6015139	21.215157	3.2127624
29	29999	13172.268805980682	3156.0479	0.0	3156.0479	3156.0479	966.0	3168.578	0.0	3168.578	3168.578	1000.0	207.93666	54.482567	263.20743	-103.593254	20.149616	0.99771184	2.6392612	21.97322	-10.306069	-210.86725	0.16335738	0.001078204	0.16531809	0.16133985	-0.0040828926	1.0434883	0.8098795	7.1364326	2.5331974e-06	305.97043	46.731308	347.57773	4.918539	303.4565	46.99444	345.24585	4.918539	240.28442	34.903675	263.1403	-3.9099138	-63.172108	16.49843	-2.302394	-97.430336	63.172108	16.49843	97.430336	2.302394	-0.20773569	0.04820819	-0.03146878	-0.98336864	4262.913	1906.4556	9492.671	5.3010173	13.5220585	5.2938495	28.24679	0.07245352
30	30999	13664.541288137436	3279.2334	0.0	3279.2334	3279.2334	1000.0	3199.9954	0.0	3199.9954	3199.9954	1000.0	210.9651	54.67027	271.7107	-121.21547	20.038216	0.9916265	2.6065438	22.985518	-10.5302925	-213.78557	0.1619097	0.0007227686	0.16325489	0.16057806	-0.015212893	1.039063	0.80495584	8.688173	3.5017729e-06	313.211	34.104725	349.54953	129.50665	308.60577	33.03736	345.7317	127.77175	245.40923	25.527796	270.01083	88.75457	-63.196564	13.111951	-34.47097	-93.768616	63.196564	13.111951	93.768616	34.47097	-0.20421733	0.032427333	-0.13236842	-0.30536625	4165.729	1646.162	8792.554	1188.2478	13.248857	4.4844174	25.810154	4.5628676
31	31999	14164.619779109955	1498.152	344.22223	1948.0641	1112.206	443.33334	3125.4773	0.0	3125.4773	3125.4773	1000.0	213.16402	55.016785	273.73322	-114.13585	19.643429	0.98079646	2.6050816	25.573032	-11.312973	-215.90822	0.15829352	0.0017562187	0.160949	0.15536025	-0.03537872	1.0265743	0.8036792	9.587106	4.172325e-06	313.99237	18.675882	337.2339	239.44693	306.0027	15.607847	327.09186	245.94446	256.2651	10.6578045	270.23447	212.60289	-49.737576	7.2048016	-32.84739	-64.84944	49.737576	7.2048016	64.84944	32.84739	-0.16195667	0.01771238	-0.121821545	-0.2027929	2525.7354	704.8918	4205.4497	1078.9509	8.179202	2.0250106	13.147127	4.199196
32	32999	14650.769986867905	3155.8135	0.0	3155.8135	3155.8135	1000.0	3200.8865	0.0	3200.8865	3200.8865	1000.0	214.65405	55.587593	274.56354	-102.89993	18.695389	1.014151	2.612049	22.60897	-11.528244	-217.34554	0.15733524	0.0010807845	0.1591769	0.15517208	0.026215779	1.0271189	0.805157	11.463017	1.937151e-06	313.95914	18.64587	340.68973	239.90642	304.99423	15.390927	329.27313	244.45657	258.0871	10.970335	273.73633	213.53923	-46.9071	7.743704	-30.917349	-65.2131	46.9071	7.743704	65.2131	30.917349	-0.15321907	0.020360738	-0.10682017	-0.20453848	2260.2415	724.4995	4252.748	955.8825	7.34022	2.1268938	13.338588	3.4136808
33	33999	15152.468504190445	3137.989	0.0	3137.989	3137.989	1000.0	3188.0554	0.0	3188.0554	3188.0554	1000.0	217.56955	56.071075	277.2588	-92.239044	18.488115	0.9955655	2.6140764	24.09343	-11.257539	-220.20436	0.15829703	0.00045889133	0.15924789	0.1572783	-0.0081149135	1.0276861	0.80266047	9.490498	5.2452087e-06	310.84805	18.160908	334.1021	242.90373	300.80475	14.944442	323.46463	245.72394	260.00998	12.224922	274.18335	214.98375	-40.794796	6.2672343	-20.374147	-54.966755	40.794796	6.2672343	54.966755	20.374147	-0.13533068	0.017771147	-0.07111072	-0.17512375	1703.4933	490.5562	3021.3442	415.1059	5.626571	1.4769583	9.560377	1.4488202
34	34999	15637.882403373718	3195.8757	0.0	3195.8757	3195.8757	1000.0	3137.6655	0.0	3137.6655	3137.6655	1000.0	221.01414	56.219433	279.8056	-87.89185	18.199165	0.9893096	2.606841	22.396954	-10.649954	-223.61575	0.15668023	0.0011529137	0.15834816	0.15503496	-0.01977342	1.0257651	0.800683	8.245411	7.599592e-07	319.75	20.333784	344.44318	241.36023	314.10995	16.808817	336.75235	248.01479	263.69553	11.475419	279.11932	216.34334	-50.414387	7.4072866	-31.671448	-69.19881	50.414387	7.4072866	69.19881	31.671448	-0.15988241	0.017274672	-0.12371259	-0.20974576	2596.478	744.5284	4788.475	1003.08057	8.184549	2.0607915	14.508526	4.007922
